Date,State,HomeValue
2007-11-01,Kentucky,115542.20808175458
2007-12-01,Kentucky,115546.57083499244
2008-01-01,Kentucky,115491.94844058176
2008-02-01,Kentucky,115464.30402555992
2008-03-01,Kentucky,115440.11791336814
2008-04-01,Kentucky,115290.62107329474
2008-05-01,Kentucky,115100.43649998528
2008-06-01,Kentucky,114902.27322110404
2008-07-01,Kentucky,114828.08518408124
2008-08-01,Kentucky,114824.68327884014
2008-09-01,Kentucky,114853.81329517352
2008-10-01,Kentucky,114870.35610672836
2008-11-01,Kentucky,114809.42065264285
2008-12-01,Kentucky,114702.49085962176
2009-01-01,Kentucky,114616.21429611748
2009-02-01,Kentucky,114583.93752759536
2009-03-01,Kentucky,114532.39678253287
2009-04-01,Kentucky,114438.509432823
2009-05-01,Kentucky,114266.55363730097
2009-06-01,Kentucky,114080.94594050528
2009-07-01,Kentucky,113866.53699929907
2009-08-01,Kentucky,113666.3609563898
2009-09-01,Kentucky,113449.50886896338
2009-10-01,Kentucky,113289.96060702013
2009-11-01,Kentucky,113179.63576481747
2009-12-01,Kentucky,113165.587488565
2010-01-01,Kentucky,113145.19972575048
2010-02-01,Kentucky,113123.66795724902
2010-03-01,Kentucky,113172.71838990504
2010-04-01,Kentucky,113315.22694363406
2010-05-01,Kentucky,113482.34085524033
2010-06-01,Kentucky,113505.8839938884
2010-07-01,Kentucky,113412.78460472288
2010-08-01,Kentucky,113254.18399652804
2010-09-01,Kentucky,113103.40542846076
2010-10-01,Kentucky,112944.2456651864
2010-11-01,Kentucky,112639.98882091977
2010-12-01,Kentucky,112240.3547929866
2011-01-01,Kentucky,111705.7847294393
2011-02-01,Kentucky,111174.40345965532
2011-03-01,Kentucky,110688.18015832656
2011-04-01,Kentucky,110326.55376746916
2011-05-01,Kentucky,110037.94894350252
2011-06-01,Kentucky,109773.15157874068
2011-07-01,Kentucky,109528.12280595396
2011-08-01,Kentucky,109317.44917093616
2011-09-01,Kentucky,109112.52797111176
2011-10-01,Kentucky,108893.02935298636
2011-11-01,Kentucky,108784.42211368098
2011-12-01,Kentucky,108719.26751415922
2012-01-01,Kentucky,108701.49800039106
2012-02-01,Kentucky,108790.00137171516
2012-03-01,Kentucky,109109.04490243208
2012-04-01,Kentucky,109631.59132214688
2012-05-01,Kentucky,110234.88808603094
2012-06-01,Kentucky,110696.64833925462
2012-07-01,Kentucky,111015.1375075966
2012-08-01,Kentucky,110967.67372036992
2012-09-01,Kentucky,110816.14465652306
2012-10-01,Kentucky,110635.23551190364
2012-11-01,Kentucky,110543.65516209112
2012-12-01,Kentucky,110620.8613791914
2013-01-01,Kentucky,110639.37726144206
2013-02-01,Kentucky,110647.19353732176
2013-03-01,Kentucky,110555.39274192264
2013-04-01,Kentucky,110546.86497363834
2013-05-01,Kentucky,110792.85897665063
2013-06-01,Kentucky,111291.67442531938
2013-07-01,Kentucky,111789.91085835914
2013-08-01,Kentucky,112351.3524039229
2013-09-01,Kentucky,112652.97709109416
2013-10-01,Kentucky,112974.6316059872
2013-11-01,Kentucky,113027.39725522167
2013-12-01,Kentucky,113163.18196652611
2014-01-01,Kentucky,113256.05497207916
2014-02-01,Kentucky,113429.11675196554
2014-03-01,Kentucky,113486.10310769395
2014-04-01,Kentucky,113747.72732784456
2014-05-01,Kentucky,114234.33703428462
2014-06-01,Kentucky,114953.4073848886
2014-07-01,Kentucky,115641.32734871894
2014-08-01,Kentucky,116090.2584821206
2014-09-01,Kentucky,116235.8484939824
2014-10-01,Kentucky,116094.8614010794
2014-11-01,Kentucky,115952.64182847238
2014-12-01,Kentucky,116009.36937273588
2015-01-01,Kentucky,116129.89323052888
2015-02-01,Kentucky,116274.74699686492
2015-03-01,Kentucky,116502.60274045262
2015-04-01,Kentucky,117049.14536844198
2015-05-01,Kentucky,117706.73171142692
2015-06-01,Kentucky,118325.54864130497
2015-07-01,Kentucky,118855.1203086064
2015-08-01,Kentucky,119460.1251938972
2015-09-01,Kentucky,120030.36308423516
2015-10-01,Kentucky,120603.03912653156
2015-11-01,Kentucky,120975.05238127844
2015-12-01,Kentucky,121484.52977578402
2016-01-01,Kentucky,122057.30876933668
2016-02-01,Kentucky,122681.30480846732
2016-03-01,Kentucky,122967.8728889274
2016-04-01,Kentucky,123180.498404522
2016-05-01,Kentucky,123470.24982301456
2016-06-01,Kentucky,124059.42416508395
2016-07-01,Kentucky,124471.9352089844
2016-08-01,Kentucky,124888.53540507308
2016-09-01,Kentucky,125344.97996118267
2016-10-01,Kentucky,126047.50022182964
2016-11-01,Kentucky,126764.5698539877
2016-12-01,Kentucky,127371.96445626438
2017-01-01,Kentucky,127868.4469778125
2017-02-01,Kentucky,128301.018765984
2017-03-01,Kentucky,128745.79134153044
2017-04-01,Kentucky,129302.2996189632
2017-05-01,Kentucky,129872.58037012543
2017-06-01,Kentucky,130436.19484344123
2017-07-01,Kentucky,131075.42059603985
2017-08-01,Kentucky,131735.39163997103
2017-09-01,Kentucky,132571.85551464188
2017-10-01,Kentucky,133201.93783156527
2017-11-01,Kentucky,133627.55891674597
2017-12-01,Kentucky,133791.80527688257
2018-01-01,Kentucky,134185.09395640588
2018-02-01,Kentucky,135033.03876080204
2018-03-01,Kentucky,136305.60240585395
2018-04-01,Kentucky,137404.02824780313
2018-05-01,Kentucky,138186.84867031887
2018-06-01,Kentucky,138582.0208314317
2018-07-01,Kentucky,139202.22350617262
2018-08-01,Kentucky,139887.0884529445
2018-09-01,Kentucky,140683.7260234837
2018-10-01,Kentucky,141078.03906927106
2018-11-01,Kentucky,141590.8981255658
2018-12-01,Kentucky,142134.2062338167
2019-01-01,Kentucky,142879.52587364873
2019-02-01,Kentucky,143683.2565410753
2019-03-01,Kentucky,144562.82772014718
2019-04-01,Kentucky,145383.55561635745
2019-05-01,Kentucky,145955.84627533707
2019-06-01,Kentucky,146421.51704095138
2019-07-01,Kentucky,146850.78719815504
2019-08-01,Kentucky,147324.17783836008
2019-09-01,Kentucky,147679.63005011258
2019-10-01,Kentucky,148288.6544528933
2019-11-01,Kentucky,149129.36334686095
2019-12-01,Kentucky,150123.28295444458
2020-01-01,Kentucky,151141.37175069738
2020-02-01,Kentucky,152007.06801814152
2020-03-01,Kentucky,152934.27589892517
2020-04-01,Kentucky,153737.3895178677
2020-05-01,Kentucky,154519.56059384893
2020-06-01,Kentucky,155223.59496900695
2020-07-01,Kentucky,156211.63448361313
2020-08-01,Kentucky,157694.686304667
2020-09-01,Kentucky,159910.29501424354
2020-10-01,Kentucky,162357.9088639115
2020-11-01,Kentucky,164898.77947201024
2020-12-01,Kentucky,167092.2416343786
2021-01-01,Kentucky,168944.41936049194
2021-02-01,Kentucky,170658.6875510996
2021-03-01,Kentucky,172370.9976296817
2021-04-01,Kentucky,174143.3912711734
2021-05-01,Kentucky,176054.30488988865
2021-06-01,Kentucky,178232.49335257124
2021-07-01,Kentucky,180162.9504102011
2021-08-01,Kentucky,181427.40010036863
2021-09-01,Kentucky,181817.5794134424
2021-10-01,Kentucky,182308.12566702228
2021-11-01,Kentucky,183253.65540316177
2021-12-01,Kentucky,184633.43834631736
2022-01-01,Kentucky,186730.3988454588
2022-02-01,Kentucky,189199.10578001823
2022-03-01,Kentucky,191940.29704957272
2022-04-01,Kentucky,194505.32828976717
2022-05-01,Kentucky,196716.32324611585
2022-06-01,Kentucky,198997.38778330456
2022-07-01,Kentucky,200579.66788166016
2022-08-01,Kentucky,201334.4332855062
2022-09-01,Kentucky,201222.79350027425
2022-10-01,Kentucky,201299.1887808723
2022-11-01,Kentucky,201686.5318790433
2022-12-01,Kentucky,202151.2657447575
2023-01-01,Kentucky,202101.71765308388
2023-02-01,Kentucky,202088.3448619071
2023-03-01,Kentucky,202580.384845134
2023-04-01,Kentucky,203837.42617116903
2023-05-01,Kentucky,205565.2955451262
2023-06-01,Kentucky,206997.39213189785
2023-07-01,Kentucky,207858.0671629093
2023-08-01,Kentucky,208200.06937154537
2023-09-01,Kentucky,208665.46290532392
2023-10-01,Kentucky,209328.69599224857
2023-11-01,Kentucky,210141.20209810804
2023-12-01,Kentucky,210775.1594353634
2024-01-01,Kentucky,210945.73717991216
2024-02-01,Kentucky,211289.5622487426
2024-03-01,Kentucky,212178.55821522092
2024-04-01,Kentucky,214029.00741432296
2024-05-01,Kentucky,215697.12343326304
2024-06-01,Kentucky,216902.9050345712
2024-07-01,Kentucky,217403.93816418815
2024-08-01,Kentucky,217746.6636035398
2024-09-01,Kentucky,217675.92572656987
2024-10-01,Kentucky,217967.70951898632
2024-11-01,Kentucky,218718.3323621567
2024-12-01,Kentucky,220718.95098867652
2025-01-01,Kentucky,223163.17155747244
2025-02-01,Kentucky,225571.09369927365
2025-03-01,Kentucky,227202.3453027089
2025-04-01,Kentucky,228385.1678558333
2025-05-01,Kentucky,228985.35471956828
2025-06-01,Kentucky,229087.3346208159
2025-07-01,Kentucky,228588.42413528345
2025-08-01,Kentucky,227989.8449417627
2025-09-01,Kentucky,227428.88582399205
2025-10-01,Kentucky,226869.32509989003
2025-11-01,Kentucky,226576.75894886427
2000-01-01,Delaware,148426.82601782345
2000-02-01,Delaware,148657.74409515923
2000-03-01,Delaware,148945.25788672277
2000-04-01,Delaware,149602.79541434275
2000-05-01,Delaware,150352.74623065616
2000-06-01,Delaware,151180.13419867188
2000-07-01,Delaware,152021.96714468443
2000-08-01,Delaware,152841.13561242304
2000-09-01,Delaware,153597.30617619105
2000-10-01,Delaware,154272.56757028808
2000-11-01,Delaware,155102.2874399482
2000-12-01,Delaware,155877.8159260825
2001-01-01,Delaware,156737.60460763588
2001-02-01,Delaware,157439.7532830156
2001-03-01,Delaware,158204.50975800445
2001-04-01,Delaware,158933.74681379684
2001-05-01,Delaware,159689.99249261306
2001-06-01,Delaware,160432.548519067
2001-07-01,Delaware,161139.45855050048
2001-08-01,Delaware,161888.19443623806
2001-09-01,Delaware,162684.3527000003
2001-10-01,Delaware,163534.52568928697
2001-11-01,Delaware,164418.91565875092
2001-12-01,Delaware,165322.30342775056
2002-01-01,Delaware,166244.4275085913
2002-02-01,Delaware,167171.18824510384
2002-03-01,Delaware,168160.184180537
2002-04-01,Delaware,169197.17863324858
2002-05-01,Delaware,170223.49149954962
2002-06-01,Delaware,171316.55742353745
2002-07-01,Delaware,172437.97530707266
2002-08-01,Delaware,173650.18697648487
2002-09-01,Delaware,174789.55075138446
2002-10-01,Delaware,175958.86329841995
2002-11-01,Delaware,177115.30469227198
2002-12-01,Delaware,178377.57090103487
2003-01-01,Delaware,179700.94713260446
2003-02-01,Delaware,181127.89427659448
2003-03-01,Delaware,182630.35414167284
2003-04-01,Delaware,184208.29697724825
2003-05-01,Delaware,185853.87148571492
2003-06-01,Delaware,187437.21034084447
2003-07-01,Delaware,189015.9535266553
2003-08-01,Delaware,190640.28756233843
2003-09-01,Delaware,192451.82515575297
2003-10-01,Delaware,194232.39461675624
2003-11-01,Delaware,195840.30635058825
2003-12-01,Delaware,197236.69968338203
2004-01-01,Delaware,198642.0718398408
2004-02-01,Delaware,200078.0025472981
2004-03-01,Delaware,201564.38057766375
2004-04-01,Delaware,203391.09161676292
2004-05-01,Delaware,205588.04006526197
2004-06-01,Delaware,208262.44605410544
2004-07-01,Delaware,211033.16575040403
2004-08-01,Delaware,213773.61884859783
2004-09-01,Delaware,216347.92064651463
2004-10-01,Delaware,219116.0970154206
2004-11-01,Delaware,222445.28285829816
2004-12-01,Delaware,226567.66276534565
2005-01-01,Delaware,229975.00264167937
2005-02-01,Delaware,232418.9684553356
2005-03-01,Delaware,234318.10969492857
2005-04-01,Delaware,236582.15860027575
2005-05-01,Delaware,239827.50546518588
2005-06-01,Delaware,242534.20205055783
2005-07-01,Delaware,244919.0132510877
2005-08-01,Delaware,247035.96502830135
2005-09-01,Delaware,249749.2889694535
2005-10-01,Delaware,252917.84379242896
2005-11-01,Delaware,255538.84527727068
2005-12-01,Delaware,257743.21602754897
2006-01-01,Delaware,259771.9616110508
2006-02-01,Delaware,262104.2248204186
2006-03-01,Delaware,264621.836119732
2006-04-01,Delaware,267061.08244724345
2006-05-01,Delaware,269273.5670034412
2006-06-01,Delaware,271054.97891174396
2006-07-01,Delaware,272688.2213136779
2006-08-01,Delaware,274146.57606482744
2006-09-01,Delaware,275405.8433090252
2006-10-01,Delaware,276707.4170531718
2006-11-01,Delaware,277234.3668811932
2006-12-01,Delaware,277468.032916592
2007-01-01,Delaware,276845.00493008416
2007-02-01,Delaware,276531.3240071427
2007-03-01,Delaware,276444.7633003101
2007-04-01,Delaware,276986.74859098304
2007-05-01,Delaware,277770.20958899317
2007-06-01,Delaware,278766.2108613889
2007-07-01,Delaware,279316.6241581191
2007-08-01,Delaware,279542.9697162775
2007-09-01,Delaware,279317.6224220399
2007-10-01,Delaware,279215.86755093426
2007-11-01,Delaware,278705.5560013443
2007-12-01,Delaware,277628.8226514493
2008-01-01,Delaware,275867.96063100675
2008-02-01,Delaware,274226.9454366406
2008-03-01,Delaware,273427.2434466795
2008-04-01,Delaware,273053.7892111992
2008-05-01,Delaware,272427.77299934044
2008-06-01,Delaware,270866.6044907078
2008-07-01,Delaware,268889.4681985094
2008-08-01,Delaware,266657.5676624958
2008-09-01,Delaware,264689.27995104
2008-10-01,Delaware,262533.0760758535
2008-11-01,Delaware,260724.6642190688
2008-12-01,Delaware,258947.2921636789
2009-01-01,Delaware,257497.24299195132
2009-02-01,Delaware,256124.46779283616
2009-03-01,Delaware,254637.41275398017
2009-04-01,Delaware,253218.47876326996
2009-05-01,Delaware,251541.09918822383
2009-06-01,Delaware,250022.68349125472
2009-07-01,Delaware,248712.86847090733
2009-08-01,Delaware,247855.06586067472
2009-09-01,Delaware,247133.03555168095
2009-10-01,Delaware,246513.4588755624
2009-11-01,Delaware,245839.89340693783
2009-12-01,Delaware,245053.67580564748
2010-01-01,Delaware,244509.98671232385
2010-02-01,Delaware,244287.70916811307
2010-03-01,Delaware,244275.07032406193
2010-04-01,Delaware,244080.38977048895
2010-05-01,Delaware,243881.0359920204
2010-06-01,Delaware,243668.28676442677
2010-07-01,Delaware,243292.152174928
2010-08-01,Delaware,242354.2504982168
2010-09-01,Delaware,241149.87864527295
2010-10-01,Delaware,239449.7814423895
2010-11-01,Delaware,237670.0890902457
2010-12-01,Delaware,236028.0700141109
2011-01-01,Delaware,234596.85508063436
2011-02-01,Delaware,233382.4984694369
2011-03-01,Delaware,232015.00606373267
2011-04-01,Delaware,230572.8056504941
2011-05-01,Delaware,228880.99367751495
2011-06-01,Delaware,227318.6951920167
2011-07-01,Delaware,226111.7775695203
2011-08-01,Delaware,225072.8886865175
2011-09-01,Delaware,223788.35175463193
2011-10-01,Delaware,222223.9720822638
2011-11-01,Delaware,220878.8547375215
2011-12-01,Delaware,219490.88181254556
2012-01-01,Delaware,218414.77037334468
2012-02-01,Delaware,217392.23758426393
2012-03-01,Delaware,216500.09072255075
2012-04-01,Delaware,215219.29627438096
2012-05-01,Delaware,214156.0194086889
2012-06-01,Delaware,213658.69940887103
2012-07-01,Delaware,213804.49092383275
2012-08-01,Delaware,213744.87522379
2012-09-01,Delaware,213448.72295760424
2012-10-01,Delaware,212960.5451134792
2012-11-01,Delaware,213062.66891353208
2012-12-01,Delaware,213371.56122622377
2013-01-01,Delaware,213752.163753873
2013-02-01,Delaware,213818.37760257468
2013-03-01,Delaware,214216.78724275265
2013-04-01,Delaware,214854.61847683592
2013-05-01,Delaware,215310.9659054156
2013-06-01,Delaware,216061.550269924
2013-07-01,Delaware,216690.88733652516
2013-08-01,Delaware,217857.74776007395
2013-09-01,Delaware,218815.38230848848
2013-10-01,Delaware,220403.73481072628
2013-11-01,Delaware,222109.21911279668
2013-12-01,Delaware,223455.51643275205
2014-01-01,Delaware,224409.51757824168
2014-02-01,Delaware,224791.29081857952
2014-03-01,Delaware,225231.40166155607
2014-04-01,Delaware,225117.3898225358
2014-05-01,Delaware,225503.87075572344
2014-06-01,Delaware,225783.6468364726
2014-07-01,Delaware,226572.2838347122
2014-08-01,Delaware,227243.18549050912
2014-09-01,Delaware,228278.45313092365
2014-10-01,Delaware,229028.35707286713
2014-11-01,Delaware,229939.7055642123
2014-12-01,Delaware,230556.72440863485
2015-01-01,Delaware,231557.72356063532
2015-02-01,Delaware,232702.06583497152
2015-03-01,Delaware,233908.95018798803
2015-04-01,Delaware,234849.07892853612
2015-05-01,Delaware,235417.0130620026
2015-06-01,Delaware,236098.5583722343
2015-07-01,Delaware,237047.30587184505
2015-08-01,Delaware,238291.68707349032
2015-09-01,Delaware,239480.48507153624
2015-10-01,Delaware,240377.40400594156
2015-11-01,Delaware,240898.28373614256
2015-12-01,Delaware,241451.72592151584
2016-01-01,Delaware,242477.0140184938
2016-02-01,Delaware,243612.42587676985
2016-03-01,Delaware,244408.48437100145
2016-04-01,Delaware,245282.2475805561
2016-05-01,Delaware,246181.61141793625
2016-06-01,Delaware,247464.35710881616
2016-07-01,Delaware,248372.9500966014
2016-08-01,Delaware,249302.26562750177
2016-09-01,Delaware,249930.97014757976
2016-10-01,Delaware,250872.01177248475
2016-11-01,Delaware,251702.66367334969
2016-12-01,Delaware,252850.63026053715
2017-01-01,Delaware,254056.776764131
2017-02-01,Delaware,255550.92704771805
2017-03-01,Delaware,256889.9909757396
2017-04-01,Delaware,257812.66909320524
2017-05-01,Delaware,258067.5855709106
2017-06-01,Delaware,258093.93399876403
2017-07-01,Delaware,257911.8962909135
2017-08-01,Delaware,258161.1145000415
2017-09-01,Delaware,258779.9068241624
2017-10-01,Delaware,259642.0236717416
2017-11-01,Delaware,260102.0365912031
2017-12-01,Delaware,260480.9355583796
2018-01-01,Delaware,260925.92861495077
2018-02-01,Delaware,261753.366699358
2018-03-01,Delaware,262871.1287658518
2018-04-01,Delaware,264031.69730972796
2018-05-01,Delaware,265050.78940705
2018-06-01,Delaware,265589.7382494766
2018-07-01,Delaware,265804.373299299
2018-08-01,Delaware,265820.6299415692
2018-09-01,Delaware,266140.6614594672
2018-10-01,Delaware,266490.82117980305
2018-11-01,Delaware,267014.35536029376
2018-12-01,Delaware,267568.87395065435
2019-01-01,Delaware,268597.8235683327
2019-02-01,Delaware,270048.7002701079
2019-03-01,Delaware,271520.67904053425
2019-04-01,Delaware,272831.85714169306
2019-05-01,Delaware,273374.1099260052
2019-06-01,Delaware,273395.70454142906
2019-07-01,Delaware,273137.6777750163
2019-08-01,Delaware,273126.40380447585
2019-09-01,Delaware,272935.7946366847
2019-10-01,Delaware,272728.7547087696
2019-11-01,Delaware,272893.5484400536
2019-12-01,Delaware,273679.61923528026
2020-01-01,Delaware,274862.5092875362
2020-02-01,Delaware,276212.01225224236
2020-03-01,Delaware,277647.70582300896
2020-04-01,Delaware,278736.0973799861
2020-05-01,Delaware,278889.31908686593
2020-06-01,Delaware,278711.42826749943
2020-07-01,Delaware,279150.69854544644
2020-08-01,Delaware,280815.6352833431
2020-09-01,Delaware,283726.8780248536
2020-10-01,Delaware,287501.7154434605
2020-11-01,Delaware,292276.93604319
2020-12-01,Delaware,297747.4850712969
2021-01-01,Delaware,303129.39802122646
2021-02-01,Delaware,308434.7812339929
2021-03-01,Delaware,312824.906173839
2021-04-01,Delaware,317070.8401980587
2021-05-01,Delaware,321270.14635931025
2021-06-01,Delaware,325918.6605746785
2021-07-01,Delaware,329603.8173110269
2021-08-01,Delaware,331661.36200048105
2021-09-01,Delaware,331991.70539186127
